Blue_Ridge,jpg,Front view
ext-01,jpg,Right side view
ext-02,jpg,Right side view
ext-03,jpg,Rear (entry) view
ext-04,jpg,Left rear view
ext-06,jpg,Left side view with garage
ext-07,jpg,Left side view with garage
ext-08,jpg,Front close up of Master Bedroom area
