Astoria,jpg,Front View--Astoria in the forest
ext_00,jpg,Side View
ext_01,jpg,Front View
ext_02,jpg,Front View
ext_03,jpg,Left Side view
ext_04,jpg,Left Side Back view
ext_06,jpg,Right Side Back view
ext_08,jpg,Front Covered Patio with Fireplace
ext_10,jpg,Upper Patio off of Master Bedroom
