ext-00,jpg,Front view
ext-01,jpg,Front view
ext-03,jpg,Right side view
ext-04,jpg,Back left view
ext-06,jpg,Right side view
ext-07,jpg,Right side view
ext-08,jpg,Side porch close up
ext-09,jpg,Great room windows and deck
ext-10,jpg,Right side view close up
ext-11,jpg,Optional entry portico
