Thurston-int-0000,jpg,Great room
Thurston-int-0100,jpg,Staircase from great room
Thurston-int-0200,jpg,Dining room
Thurston-int-0300,jpg,Breakfast nook
Thurston-int-0400,jpg,Kitchen
Thurston-int-0500,jpg,Great room from loft
Thurston-int-0700,jpg,Upstairs bedroom
Thurston-int-0800,jpg,Upstairs bedroom
