Oyama-PB-0100,jpg,Right front
Oyama-PB-0200,jpg,Right rear
Oyama-PB-0300,jpg,Entry porch
Oyama-PB-0400,jpg,Upper balcony
Oyama-PB-0500,jpg,Left side view
Oyama-PB-0600,jpg,Front deck and prow
