img026,jpg,Painted mural near Foyer
img027,jpg,Log Stair in Great Room
img028,jpg,Fireplace in Great Room
img029,jpg,Dining area in Great Room
img030,jpg,Fireplace in Great Room
img032,jpg,Bridge over Great Room from Master Suite
img033,jpg,Master Suite looking towards bridge over Great Room
img034,jpg,Kitchen
img035,jpg,Bridge over Great Room from Master Suite
img036,jpg,Log Bar on Lower Floor
img037,jpg,Log Bar on Lower Floor
