Fairmont-PB-0200,jpg,Left side
Fairmont-PB-0300,jpg,Left rear
Fairmont-PB-0500,jpg,Rear view
Fairmont-PB-0600,jpg,Right side
Fairmont-PB-0800,jpg,Deck
Fairmont-PB-1100,jpg,Rear birds eye view
